participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PC:	first off i will start off with hey stupid thing you think i can add a pivot right here how do i make this stop you guys what i have  minutes	['first', 'off', 'i', 'will', 'start', 'off', 'with', 'hey', 'stupid', 'thing', 'you', 'think', 'i', 'can', 'add', 'a', 'pilot', 'right', 'here', 'how', 'do', 'i', 'make', 'this', 'stop', 'you', 'guns', 'what', 'i', 'have', 'minutes']	['first', 'off', 'i', 'will', 'start', 'off', 'with', 'hey', 'stupid', 'thing', 'you', 'think', 'i', 'can', 'add', 'a', 'pilot', 'right', 'here', 'how', 'do', 'i', 'make', 'this', 'stop', 'you', 'gun', 'what', 'i', 'have', 'minute']	[('first', 'RB'), ('off', 'IN'), ('i', 'NN'), ('will', 'MD'), ('start', 'VB'), ('off', 'RP'), ('with', 'IN'), ('hey', 'JJ'), ('stupid', 'JJ'), ('thing', 'NN'), ('you', 'PRP'), ('think', 'VBP'), ('i', 'NNS'), ('can', 'MD'), ('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'RB'), ('here', 'RB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'RB'), ('make', 'VB'), ('this', 'DT'), ('stop', 'NN'), ('you', 'PRP'), ('guns', 'VBP'), ('what', 'WP'), ('i', 'NN'), ('have', 'VBP'), ('minutes', 'NNS')]	[('first', 'RB'), ('off', 'IN'), ('i', 'NN'), ('will', 'MD'), ('start', 'VB'), ('off', 'RP'), ('with', 'IN'), ('hey', 'JJ'), ('stupid', 'JJ'), ('thing', 'NN'), ('you', 'PRP'), ('think', 'VBP'), ('i', 'NNS'), ('can', 'MD'), ('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'RB'), ('here', 'RB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'RB'), ('make', 'VB'), ('this', 'DT'), ('stop', 'NN'), ('you', 'PRP'), ('gun', 'VBP'), ('what', 'WP'), ('i', 'NN'), ('have', 'VBP'), ('minute', 'NN')]	[('first', 'RB'), ('off', 'IN'), ('i', 'FW'), ('will', 'MD'), ('start', 'VB'), ('off', 'RP'), ('with', 'IN'), ('hey', 'NN'), ('stupid', 'JJ'), ('thing', 'NN'), ('you', 'PRP'), ('think', 'VBP'), ('i', 'FW'), ('can', 'MD'), ('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'NN'), ('here', 'RB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'FW'), ('make', 'VB'), ('this', 'DT'), ('stop', 'NN'), ('you', 'PRP'), ('guns', 'NNS'), ('what', 'WDT'), ('i', 'FW'), ('have', 'VBP'), ('minutes', 'NNS')]	[('first', 'RB'), ('off', 'IN'), ('i', 'FW'), ('will', 'MD'), ('start', 'VB'), ('off', 'RP'), ('with', 'IN'), ('hey', 'NN'), ('stupid', 'JJ'), ('thing', 'NN'), ('you', 'PRP'), ('think', 'VBP'), ('i', 'FW'), ('can', 'MD'), ('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'NN'), ('here', 'RB'), ('how', 'WRB'), ('do', 'VBP'), ('i', 'FW'), ('make', 'VB'), ('this', 'DT'), ('stop', 'VB'), ('you', 'PRP'), ('gun', 'NN'), ('what', 'WDT'), ('i', 'FW'), ('have', 'VBP'), ('minute', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	it's not going to stop    you built a little car   can it go in the car  	['it', 'is', 'not', 'going', 'to', 'stop', 'you', 'built', 'a', 'little', 'car', 'can', 'it', 'go', 'in', 'the', 'car']	['it', 'be', 'not', 'go', 'to', 'stop', 'you', 'build', 'a', 'little', 'car', 'can', 'it', 'go', 'in', 'the', 'car']	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('stop', 'VB'), ('you', 'PRP'), ('built', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('car', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('the', 'DT'), ('car', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('to', 'TO'), ('stop', 'VB'), ('you', 'PRP'), ('build', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('car', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('the', 'DT'), ('car', 'NN')]	[('it', 'PRP'), ('is', 'VBZ'), ('not', 'RB'), ('going', 'VBG'), ('to', 'TO'), ('stop', 'VB'), ('you', 'PRP'), ('built', 'VBN'), ('a', 'DT'), ('little', 'JJ'), ('car', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('the', 'DT'), ('car', 'NN')]	[('it', 'PRP'), ('be', 'VB'), ('not', 'RB'), ('go', 'VB'), ('to', 'TO'), ('stop', 'VB'), ('you', 'PRP'), ('build', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('car', 'NN'), ('can', 'MD'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('the', 'DT'), ('car', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	so am i doing this right	['so', 'am', 'i', 'doing', 'this', 'right']	['so', 'be', 'i', 'do', 'this', 'right']	[('so', 'RB'), ('am', 'VBP'), ('i', 'JJ'), ('doing', 'VBG'), ('this', 'DT'), ('right', 'NN')]	[('so', 'RB'), ('be', 'VB'), ('i', 'JJ'), ('do', 'VBP'), ('this', 'DT'), ('right', 'NN')]	[('so', 'RB'), ('am', 'RB'), ('i', 'FW'), ('doing', 'VBG'), ('this', 'DT'), ('right', 'NN')]	[('so', 'RB'), ('be', 'VB'), ('i', 'FW'), ('do', 'VBP'), ('this', 'DT'), ('right', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	i don't know how it's going to get past it but i guess you could delete it oh yes	['i', 'do', 'not', 'know', 'how', 'it', 'is', 'going', 'to', 'get', 'past', 'it', 'but', 'i', 'guess', 'you', 'could', 'delete', 'it', 'oh', 'yes']	['i', 'do', 'not', 'know', 'how', 'it', 'be', 'go', 'to', 'get', 'past', 'it', 'but', 'i', 'guess', 'you', 'could', 'delete', 'it', 'oh', 'yes']	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('get', 'VB'), ('past', 'IN'), ('it', 'PRP'), ('but', 'CC'), ('i', 'JJ'), ('guess', 'NN'), ('you', 'PRP'), ('could', 'MD'), ('delete', 'VB'), ('it', 'PRP'), ('oh', 'RP'), ('yes', 'NNS')]	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('get', 'VB'), ('past', 'IN'), ('it', 'PRP'), ('but', 'CC'), ('i', 'JJ'), ('guess', 'NN'), ('you', 'PRP'), ('could', 'MD'), ('delete', 'VB'), ('it', 'PRP'), ('oh', 'RP'), ('yes', 'NNS')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('get', 'VB'), ('past', 'IN'), ('it', 'PRP'), ('but', 'CC'), ('i', 'FW'), ('guess', 'VBP'), ('you', 'PRP'), ('could', 'MD'), ('delete', 'VB'), ('it', 'PRP'), ('oh', 'UH'), ('yes', 'UH')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('get', 'VB'), ('past', 'IN'), ('it', 'PRP'), ('but', 'CC'), ('i', 'FW'), ('guess', 'VBP'), ('you', 'PRP'), ('could', 'MD'), ('delete', 'VB'), ('it', 'PRP'), ('oh', 'UH'), ('yes', 'UH')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	i don't think it's going to make it i do not think it's working out	['i', 'do', 'not', 'think', 'it', 'is', 'going', 'to', 'make', 'it', 'i', 'do', 'not', 'think', 'it', 'is', 'working', 'out']	['i', 'do', 'not', 'think', 'it', 'be', 'go', 'to', 'make', 'it', 'i', 'do', 'not', 'think', 'it', 'be', 'work', 'out']	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('i', 'VB'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('working', 'VBG'), ('out', 'RP')]	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VBN'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('i', 'VB'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('work', 'VBN'), ('out', 'RP')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('going', 'VBG'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('working', 'VBG'), ('out', 'RP')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('go', 'VB'), ('to', 'TO'), ('make', 'VB'), ('it', 'PRP'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('think', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('work', 'VB'), ('out', 'RP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	it could it could try	['it', 'could', 'it', 'could', 'try']	['it', 'could', 'it', 'could', 'try']	[('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD'), ('try', 'VB')]	[('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD'), ('try', 'VB')]	[('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD'), ('try', 'VB')]	[('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD'), ('try', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	let's see no i think you know what i think you need to do i think you need to let it roll on the trunk    and then  it was so close  my gosh no just draw a little like draw a little golf club to kick to safety it's so close it's right there	['let', 'us', 'see', 'no', 'i', 'think', 'you', 'know', 'what', 'i', 'think', 'you', 'need', 'to', 'do', 'i', 'think', 'you', 'need', 'to', 'let', 'it', 'roll', 'on', 'the', 'trunk', 'and', 'then', 'it', 'was', 'so', 'close', 'my', 'gash', 'no', 'just', 'draw', 'a', 'little', 'like', 'draw', 'a', 'little', 'golf', 'club', 'to', 'kick', 'to', 'safety', 'it', 'is', 'so', 'close', 'it', 'is', 'right', 'there']	['let', 'u', 'see', 'no', 'i', 'think', 'you', 'know', 'what', 'i', 'think', 'you', 'need', 'to', 'do', 'i', 'think', 'you', 'need', 'to', 'let', 'it', 'roll', 'on', 'the', 'trunk', 'and', 'then', 'it', 'be', 'so', 'close', 'my', 'gash', 'no', 'just', 'draw', 'a', 'little', 'like', 'draw', 'a', 'little', 'golf', 'club', 'to', 'kick', 'to', 'safety', 'it', 'be', 'so', 'close', 'it', 'be', 'right', 'there']	[('let', 'VB'), ('us', 'PRP'), ('see', 'VB'), ('no', 'DT'), ('i', 'NN'), ('think', 'VBP'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'JJ'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('i', 'VB'), ('think', 'VB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('let', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('was', 'VBD'), ('so', 'RB'), ('close', 'JJ'), ('my', 'PRP$'), ('gash', 'NN'), ('no', 'DT'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('kick', 'VB'), ('to', 'TO'), ('safety', 'NN'), ('it', 'PRP'), ('is', 'VBZ'), ('so', 'RB'), ('close', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('right', 'JJ'), ('there', 'RB')]	[('let', 'VB'), ('u', 'JJ'), ('see', 'VB'), ('no', 'DT'), ('i', 'NN'), ('think', 'VBP'), ('you', 'PRP'), ('know', 'VBP'), ('what', 'WP'), ('i', 'JJ'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('do', 'VB'), ('i', 'VB'), ('think', 'VB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('let', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'JJ'), ('my', 'PRP$'), ('gash', 'NN'), ('no', 'DT'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'JJ'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('kick', 'VB'), ('to', 'TO'), ('safety', 'NN'), ('it', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'JJ'), ('it', 'PRP'), ('be', 'VB'), ('right', 'RB'), ('there', 'EX')]	[('let', 'VB'), ('us', 'PRP'), ('see', 'VB'), ('no', 'DT'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('know', 'VB'), ('what', 'WP'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('do', 'VB'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('let', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('was', 'VBD'), ('so', 'RB'), ('close', 'JJ'), ('my', 'PRP$'), ('gash', 'NN'), ('no', 'DT'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'IN'), ('draw', 'NN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('kick', 'VB'), ('to', 'TO'), ('safety', 'VB'), ('it', 'PRP'), ('is', 'VBZ'), ('so', 'RB'), ('close', 'JJ'), ('it', 'PRP'), ('is', 'VBZ'), ('right', 'RB'), ('there', 'RB')]	[('let', 'VB'), ('u', 'NN'), ('see', 'VB'), ('no', 'DT'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('know', 'VB'), ('what', 'WP'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('do', 'VB'), ('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('let', 'VB'), ('it', 'PRP'), ('roll', 'VB'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('and', 'CC'), ('then', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'JJ'), ('my', 'PRP$'), ('gash', 'NN'), ('no', 'DT'), ('just', 'RB'), ('draw', 'VB'), ('a', 'DT'), ('little', 'JJ'), ('like', 'IN'), ('draw', 'NN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('kick', 'VB'), ('to', 'TO'), ('safety', 'VB'), ('it', 'PRP'), ('be', 'VB'), ('so', 'RB'), ('close', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('right', 'RB'), ('there', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	but where should i make it	['but', 'where', 'should', 'i', 'make', 'it']	['but', 'where', 'should', 'i', 'make', 'it']	[('but', 'CC'), ('where', 'WRB'), ('should', 'MD'), ('i', 'VB'), ('make', 'VB'), ('it', 'PRP')]	[('but', 'CC'), ('where', 'WRB'), ('should', 'MD'), ('i', 'VB'), ('make', 'VB'), ('it', 'PRP')]	[('but', 'CC'), ('where', 'WRB'), ('should', 'MD'), ('i', 'FW'), ('make', 'VBP'), ('it', 'PRP')]	[('but', 'CC'), ('where', 'WRB'), ('should', 'MD'), ('i', 'FW'), ('make', 'VBP'), ('it', 'PRP')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	like right like in the 	['like', 'right', 'like', 'in', 'the']	['like', 'right', 'like', 'in', 'the']	[('like', 'IN'), ('right', 'NN'), ('like', 'IN'), ('in', 'IN'), ('the', 'DT')]	[('like', 'IN'), ('right', 'NN'), ('like', 'IN'), ('in', 'IN'), ('the', 'DT')]	[('like', 'IN'), ('right', 'NN'), ('like', 'IN'), ('in', 'IN'), ('the', 'DT')]	[('like', 'IN'), ('right', 'NN'), ('like', 'IN'), ('in', 'IN'), ('the', 'DT')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	all right once more i'll make my box right here where's the ball	['all', 'right', 'once', 'more', 'i', 'will', 'make', 'my', 'box', 'right', 'here', 'where', 'is', 'the', 'ball']	['all', 'right', 'once', 'more', 'i', 'will', 'make', 'my', 'box', 'right', 'here', 'where', 'be', 'the', 'ball']	[('all', 'DT'), ('right', 'JJ'), ('once', 'RB'), ('more', 'JJR'), ('i', 'NN'), ('will', 'MD'), ('make', 'VB'), ('my', 'PRP$'), ('box', 'NN'), ('right', 'RB'), ('here', 'RB'), ('where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('ball', 'NN')]	[('all', 'DT'), ('right', 'JJ'), ('once', 'RB'), ('more', 'JJR'), ('i', 'NN'), ('will', 'MD'), ('make', 'VB'), ('my', 'PRP$'), ('box', 'NN'), ('right', 'RB'), ('here', 'RB'), ('where', 'WRB'), ('be', 'VB'), ('the', 'DT'), ('ball', 'NN')]	[('all', 'DT'), ('right', 'JJ'), ('once', 'RB'), ('more', 'JJR'), ('i', 'FW'), ('will', 'MD'), ('make', 'VB'), ('my', 'PRP$'), ('box', 'NN'), ('right', 'RB'), ('here', 'RB'), ('where', 'WRB'), ('is', 'VBZ'), ('the', 'DT'), ('ball', 'NN')]	[('all', 'DT'), ('right', 'JJ'), ('once', 'RB'), ('more', 'JJR'), ('i', 'FW'), ('will', 'MD'), ('make', 'VB'), ('my', 'PRP$'), ('box', 'NN'), ('right', 'RB'), ('here', 'RB'), ('where', 'WRB'), ('be', 'VB'), ('the', 'DT'), ('ball', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	there it is okay so yes	['there', 'it', 'is', 'okay', 'so', 'yes']	['there', 'it', 'be', 'okay', 'so', 'yes']	[('there', 'EX'), ('it', 'PRP'), ('is', 'VBZ'), ('okay', 'JJ'), ('so', 'RB'), ('yes', 'RB')]	[('there', 'EX'), ('it', 'PRP'), ('be', 'VB'), ('okay', 'VBN'), ('so', 'RB'), ('yes', 'RB')]	[('there', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('okay', 'JJ'), ('so', 'RB'), ('yes', 'RB')]	[('there', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('okay', 'JJ'), ('so', 'RB'), ('yes', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PB:	that looks good  it could it could	['that', 'looks', 'good', 'it', 'could', 'it', 'could']	['that', 'look', 'good', 'it', 'could', 'it', 'could']	[('that', 'IN'), ('looks', 'VBZ'), ('good', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD')]	[('that', 'IN'), ('look', 'VBP'), ('good', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD')]	[('that', 'DT'), ('looks', 'VBZ'), ('good', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD')]	[('that', 'IN'), ('look', 'NN'), ('good', 'JJ'), ('it', 'PRP'), ('could', 'MD'), ('it', 'PRP'), ('could', 'MD')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	 i don't know if it'll go all the way up there well yeah but just so you need to 	['i', 'do', 'not', 'know', 'if', 'it', 'will', 'go', 'all', 'the', 'way', 'up', 'there', 'well', 'yeah', 'but', 'just', 'so', 'you', 'need', 'to']	['i', 'do', 'not', 'know', 'if', 'it', 'will', 'go', 'all', 'the', 'way', 'up', 'there', 'well', 'yeah', 'but', 'just', 'so', 'you', 'need', 'to']	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('all', 'PDT'), ('the', 'DT'), ('way', 'NN'), ('up', 'IN'), ('there', 'RB'), ('well', 'RB'), ('yeah', 'VB'), ('but', 'CC'), ('just', 'RB'), ('so', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO')]	[('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('all', 'PDT'), ('the', 'DT'), ('way', 'NN'), ('up', 'IN'), ('there', 'RB'), ('well', 'RB'), ('yeah', 'VB'), ('but', 'CC'), ('just', 'RB'), ('so', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('all', 'PDT'), ('the', 'DT'), ('way', 'NN'), ('up', 'IN'), ('there', 'RB'), ('well', 'RB'), ('yeah', 'JJ'), ('but', 'CC'), ('just', 'RB'), ('so', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO')]	[('i', 'LS'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB'), ('if', 'IN'), ('it', 'PRP'), ('will', 'MD'), ('go', 'VB'), ('all', 'PDT'), ('the', 'DT'), ('way', 'NN'), ('up', 'IN'), ('there', 'RB'), ('well', 'RB'), ('yeah', 'JJ'), ('but', 'CC'), ('just', 'RB'), ('so', 'RB'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	add a pivot right here that did not do nothing 	['add', 'a', 'pilot', 'right', 'here', 'that', 'did', 'not', 'do', 'nothing']	['add', 'a', 'pilot', 'right', 'here', 'that', 'do', 'not', 'do', 'nothing']	[('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'NN'), ('here', 'RB'), ('that', 'RB'), ('did', 'VBD'), ('not', 'RB'), ('do', 'VB'), ('nothing', 'NN')]	[('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'NN'), ('here', 'RB'), ('that', 'RB'), ('do', 'VBP'), ('not', 'RB'), ('do', 'VB'), ('nothing', 'NN')]	[('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'RB'), ('here', 'RB'), ('that', 'IN'), ('did', 'VBD'), ('not', 'RB'), ('do', 'VB'), ('nothing', 'NN')]	[('add', 'VB'), ('a', 'DT'), ('pilot', 'NN'), ('right', 'RB'), ('here', 'RB'), ('that', 'IN'), ('do', 'VBP'), ('not', 'RB'), ('do', 'VB'), ('nothing', 'NN')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	 no it didn't  	['no', 'it', 'did', 'not']	['no', 'it', 'do', 'not']	[('no', 'DT'), ('it', 'PRP'), ('did', 'VBD'), ('not', 'RB')]	[('no', 'DT'), ('it', 'PRP'), ('do', 'VBZ'), ('not', 'RB')]	[('no', 'DT'), ('it', 'PRP'), ('did', 'VBD'), ('not', 'RB')]	[('no', 'DT'), ('it', 'PRP'), ('do', 'VBP'), ('not', 'RB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PC:	delete delete	['delete', 'delete']	['delete', 'delete']	[('delete', 'JJ'), ('delete', 'NN')]	[('delete', 'JJ'), ('delete', 'NN')]	[('delete', 'VB'), ('delete', 'VB')]	[('delete', 'VB'), ('delete', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
PA:	i think you need to let the ball go and then like hurry up and draw like a little golf club to just like 	['i', 'think', 'you', 'need', 'to', 'let', 'the', 'ball', 'go', 'and', 'then', 'like', 'hurry', 'up', 'and', 'draw', 'like', 'a', 'little', 'golf', 'club', 'to', 'just', 'like']	['i', 'think', 'you', 'need', 'to', 'let', 'the', 'ball', 'go', 'and', 'then', 'like', 'hurry', 'up', 'and', 'draw', 'like', 'a', 'little', 'golf', 'club', 'to', 'just', 'like']	[('i', 'NN'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('let', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('go', 'VBP'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN'), ('hurry', 'VBP'), ('up', 'RB'), ('and', 'CC'), ('draw', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('just', 'RB'), ('like', 'VB')]	[('i', 'NN'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VBP'), ('to', 'TO'), ('let', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('go', 'VBP'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN'), ('hurry', 'VBP'), ('up', 'RB'), ('and', 'CC'), ('draw', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('just', 'RB'), ('like', 'VB')]	[('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('let', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('go', 'VB'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN'), ('hurry', 'NN'), ('up', 'RB'), ('and', 'CC'), ('draw', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('just', 'RB'), ('like', 'VB')]	[('i', 'FW'), ('think', 'VBP'), ('you', 'PRP'), ('need', 'VB'), ('to', 'TO'), ('let', 'VB'), ('the', 'DT'), ('ball', 'NN'), ('go', 'VB'), ('and', 'CC'), ('then', 'RB'), ('like', 'IN'), ('hurry', 'NN'), ('up', 'RB'), ('and', 'CC'), ('draw', 'VB'), ('like', 'IN'), ('a', 'DT'), ('little', 'JJ'), ('golf', 'NN'), ('club', 'NN'), ('to', 'TO'), ('just', 'RB'), ('like', 'VB')]	ASU-T77-ExpBlock2-TrunkSlide.txt
