participant	content	token	lemma	tagged_token	tagged_lemma	tagged_stan_token	tagged_stan_lemma	file
PA:	the thing is like it's gonna be hard 'cause it's gonna like hit the elephant like if it you know like how like this is like the head of the elephant  and it goes like that you have you can't let it even go in there so like  	['the', 'thing', 'is', 'like', 'it', 'is', 'on', 'na', 'be', 'hard', 'because', 'it', 'is', 'on', 'na', 'like', 'hit', 'the', 'elephant', 'like', 'if', 'it', 'you', 'know', 'like', 'how', 'like', 'this', 'is', 'like', 'the', 'head', 'of', 'the', 'elephant', 'and', 'it', 'goes', 'like', 'that', 'you', 'have', 'you', 'can', 'not', 'let', 'it', 'even', 'go', 'in', 'there', 'so', 'like']	['the', 'thing', 'be', 'like', 'it', 'be', 'on', 'na', 'be', 'hard', 'because', 'it', 'be', 'on', 'na', 'like', 'hit', 'the', 'elephant', 'like', 'if', 'it', 'you', 'know', 'like', 'how', 'like', 'this', 'be', 'like', 'the', 'head', 'of', 'the', 'elephant', 'and', 'it', 'go', 'like', 'that', 'you', 'have', 'you', 'can', 'not', 'let', 'it', 'even', 'go', 'in', 'there', 'so', 'like']	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'JJ'), ('be', 'VB'), ('hard', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'NNS'), ('like', 'IN'), ('hit', 'VBP'), ('the', 'DT'), ('elephant', 'NN'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('like', 'IN'), ('how', 'WRB'), ('like', 'IN'), ('this', 'DT'), ('is', 'VBZ'), ('like', 'IN'), ('the', 'DT'), ('head', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('and', 'CC'), ('it', 'PRP'), ('goes', 'VBZ'), ('like', 'IN'), ('that', 'IN'), ('you', 'PRP'), ('have', 'VBP'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VBP'), ('in', 'IN'), ('there', 'RB'), ('so', 'IN'), ('like', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'JJ'), ('be', 'VB'), ('hard', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'NNS'), ('like', 'IN'), ('hit', 'VBP'), ('the', 'DT'), ('elephant', 'NN'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('like', 'IN'), ('how', 'WRB'), ('like', 'IN'), ('this', 'DT'), ('be', 'VB'), ('like', 'IN'), ('the', 'DT'), ('head', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('and', 'CC'), ('it', 'PRP'), ('go', 'VBP'), ('like', 'IN'), ('that', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VBP'), ('in', 'IN'), ('there', 'RB'), ('so', 'IN'), ('like', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('is', 'VBZ'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('hard', 'JJ'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('on', 'IN'), ('na', 'TO'), ('like', 'IN'), ('hit', 'NN'), ('the', 'DT'), ('elephant', 'NN'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('like', 'IN'), ('how', 'WRB'), ('like', 'IN'), ('this', 'DT'), ('is', 'VBZ'), ('like', 'IN'), ('the', 'DT'), ('head', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('and', 'CC'), ('it', 'PRP'), ('goes', 'VBZ'), ('like', 'IN'), ('that', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VB'), ('in', 'IN'), ('there', 'EX'), ('so', 'RB'), ('like', 'IN')]	[('the', 'DT'), ('thing', 'NN'), ('be', 'VB'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('be', 'VB'), ('hard', 'JJ'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('on', 'IN'), ('na', 'TO'), ('like', 'IN'), ('hit', 'NN'), ('the', 'DT'), ('elephant', 'NN'), ('like', 'IN'), ('if', 'IN'), ('it', 'PRP'), ('you', 'PRP'), ('know', 'VBP'), ('like', 'IN'), ('how', 'WRB'), ('like', 'IN'), ('this', 'DT'), ('be', 'VB'), ('like', 'IN'), ('the', 'DT'), ('head', 'NN'), ('of', 'IN'), ('the', 'DT'), ('elephant', 'NN'), ('and', 'CC'), ('it', 'PRP'), ('go', 'VB'), ('like', 'IN'), ('that', 'DT'), ('you', 'PRP'), ('have', 'VBP'), ('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('even', 'RB'), ('go', 'VB'), ('in', 'IN'), ('there', 'EX'), ('so', 'RB'), ('like', 'IN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	you can't let it go in here	['you', 'can', 'not', 'let', 'it', 'go', 'in', 'here']	['you', 'can', 'not', 'let', 'it', 'go', 'in', 'here']	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('here', 'RB')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('here', 'RB')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('here', 'RB')]	[('you', 'PRP'), ('can', 'MD'), ('not', 'RB'), ('let', 'VB'), ('it', 'PRP'), ('go', 'VB'), ('in', 'IN'), ('here', 'RB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	yeah not at all if you wanna use that method 'cause also it's just gonna hit the elephant before it even hits the ball	['yeah', 'not', 'at', 'all', 'if', 'you', 'wan', 'na', 'use', 'that', 'method', 'because', 'also', 'it', 'is', 'just', 'on', 'na', 'hit', 'the', 'elephant', 'before', 'it', 'even', 'hits', 'the', 'ball']	['yeah', 'not', 'at', 'all', 'if', 'you', 'wan', 'na', 'use', 'that', 'method', 'because', 'also', 'it', 'be', 'just', 'on', 'na', 'hit', 'the', 'elephant', 'before', 'it', 'even', 'hit', 'the', 'ball']	[('yeah', 'RB'), ('not', 'RB'), ('at', 'IN'), ('all', 'DT'), ('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('use', 'VB'), ('that', 'DT'), ('method', 'NN'), ('because', 'IN'), ('also', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('hit', 'VBN'), ('the', 'DT'), ('elephant', 'NN'), ('before', 'IN'), ('it', 'PRP'), ('even', 'RB'), ('hits', 'VBZ'), ('the', 'DT'), ('ball', 'NN')]	[('yeah', 'RB'), ('not', 'RB'), ('at', 'IN'), ('all', 'DT'), ('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('use', 'VB'), ('that', 'DT'), ('method', 'NN'), ('because', 'IN'), ('also', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('on', 'IN'), ('na', 'NNS'), ('hit', 'VBN'), ('the', 'DT'), ('elephant', 'NN'), ('before', 'IN'), ('it', 'PRP'), ('even', 'RB'), ('hit', 'VBD'), ('the', 'DT'), ('ball', 'NN')]	[('yeah', 'NN'), ('not', 'RB'), ('at', 'IN'), ('all', 'DT'), ('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('use', 'VB'), ('that', 'IN'), ('method', 'NN'), ('because', 'IN'), ('also', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('just', 'RB'), ('on', 'IN'), ('na', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('before', 'IN'), ('it', 'PRP'), ('even', 'RB'), ('hits', 'VBZ'), ('the', 'DT'), ('ball', 'NN')]	[('yeah', 'NN'), ('not', 'RB'), ('at', 'IN'), ('all', 'DT'), ('if', 'IN'), ('you', 'PRP'), ('wan', 'VBP'), ('na', 'TO'), ('use', 'VB'), ('that', 'IN'), ('method', 'NN'), ('because', 'IN'), ('also', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('just', 'RB'), ('on', 'IN'), ('na', 'TO'), ('hit', 'VB'), ('the', 'DT'), ('elephant', 'NN'), ('before', 'IN'), ('it', 'PRP'), ('even', 'RB'), ('hit', 'VBD'), ('the', 'DT'), ('ball', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 you're right 'cause it's  	['you', 'are', 'right', 'because', 'it', 'is']	['you', 'be', 'right', 'because', 'it', 'be']	[('you', 'PRP'), ('are', 'VBP'), ('right', 'JJ'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ')]	[('you', 'PRP'), ('be', 'VB'), ('right', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB')]	[('you', 'PRP'), ('are', 'VBP'), ('right', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('is', 'VBZ')]	[('you', 'PRP'), ('be', 'VB'), ('right', 'RB'), ('because', 'IN'), ('it', 'PRP'), ('be', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	so like it has to be like so how this is like where the trunk is the tip of the trunk if you draw two anchors then draw something like this i don't know	['so', 'like', 'it', 'has', 'to', 'be', 'like', 'so', 'how', 'this', 'is', 'like', 'where', 'the', 'trunk', 'is', 'the', 'tip', 'of', 'the', 'trunk', 'if', 'you', 'draw', 'two', 'anchors', 'then', 'draw', 'something', 'like', 'this', 'i', 'do', 'not', 'know']	['so', 'like', 'it', 'have', 'to', 'be', 'like', 'so', 'how', 'this', 'be', 'like', 'where', 'the', 'trunk', 'be', 'the', 'tip', 'of', 'the', 'trunk', 'if', 'you', 'draw', 'two', 'anchor', 'then', 'draw', 'something', 'like', 'this', 'i', 'do', 'not', 'know']	[('so', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('has', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('like', 'IN'), ('so', 'RB'), ('how', 'WRB'), ('this', 'DT'), ('is', 'VBZ'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('tip', 'NN'), ('of', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('two', 'CD'), ('anchors', 'NNS'), ('then', 'RB'), ('draw', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('this', 'DT'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('so', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('like', 'IN'), ('so', 'RB'), ('how', 'WRB'), ('this', 'DT'), ('be', 'VB'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB'), ('the', 'DT'), ('tip', 'NN'), ('of', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('two', 'CD'), ('anchor', 'NN'), ('then', 'RB'), ('draw', 'VB'), ('something', 'NN'), ('like', 'IN'), ('this', 'DT'), ('i', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('so', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('has', 'VBZ'), ('to', 'TO'), ('be', 'VB'), ('like', 'IN'), ('so', 'RB'), ('how', 'WRB'), ('this', 'DT'), ('is', 'VBZ'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('tip', 'NN'), ('of', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('two', 'CD'), ('anchors', 'NNS'), ('then', 'RB'), ('draw', 'VBP'), ('something', 'NN'), ('like', 'IN'), ('this', 'DT'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	[('so', 'RB'), ('like', 'IN'), ('it', 'PRP'), ('have', 'VBP'), ('to', 'TO'), ('be', 'VB'), ('like', 'IN'), ('so', 'RB'), ('how', 'WRB'), ('this', 'DT'), ('be', 'VB'), ('like', 'IN'), ('where', 'WRB'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB'), ('the', 'DT'), ('tip', 'NN'), ('of', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('if', 'IN'), ('you', 'PRP'), ('draw', 'VBP'), ('two', 'CD'), ('anchor', 'NN'), ('then', 'RB'), ('draw', 'VB'), ('something', 'NN'), ('like', 'IN'), ('this', 'DT'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('know', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	okay let's try it	['okay', 'let', 'us', 'try', 'it']	['okay', 'let', 'u', 'try', 'it']	[('okay', 'JJ'), ('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('it', 'PRP')]	[('okay', 'JJ'), ('let', 'NN'), ('u', 'JJ'), ('try', 'VB'), ('it', 'PRP')]	[('okay', 'JJ'), ('let', 'VB'), ('us', 'PRP'), ('try', 'VB'), ('it', 'PRP')]	[('okay', 'JJ'), ('let', 'VB'), ('u', 'NN'), ('try', 'VB'), ('it', 'PRP')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	so like just something taller so that way you can like hook it like that 'cause the trunk isn't long enough where you can put one anchor on the head and one anchor on the trunk or else it would go like that	['so', 'like', 'just', 'something', 'taller', 'so', 'that', 'way', 'you', 'can', 'like', 'hook', 'it', 'like', 'that', 'because', 'the', 'trunk', 'is', 'not', 'long', 'enough', 'where', 'you', 'can', 'put', 'one', 'anchor', 'on', 'the', 'head', 'and', 'one', 'anchor', 'on', 'the', 'trunk', 'or', 'else', 'it', 'would', 'go', 'like', 'that']	['so', 'like', 'just', 'something', 'taller', 'so', 'that', 'way', 'you', 'can', 'like', 'hook', 'it', 'like', 'that', 'because', 'the', 'trunk', 'be', 'not', 'long', 'enough', 'where', 'you', 'can', 'put', 'one', 'anchor', 'on', 'the', 'head', 'and', 'one', 'anchor', 'on', 'the', 'trunk', 'or', 'else', 'it', 'would', 'go', 'like', 'that']	[('so', 'RB'), ('like', 'JJ'), ('just', 'RB'), ('something', 'NN'), ('taller', 'NNS'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('hook', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('that', 'DT'), ('because', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('long', 'RB'), ('enough', 'RB'), ('where', 'WRB'), ('you', 'PRP'), ('can', 'MD'), ('put', 'VB'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('head', 'NN'), ('and', 'CC'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('or', 'CC'), ('else', 'VB'), ('it', 'PRP'), ('would', 'MD'), ('go', 'VB'), ('like', 'IN'), ('that', 'DT')]	[('so', 'RB'), ('like', 'JJ'), ('just', 'RB'), ('something', 'NN'), ('taller', 'NNS'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('hook', 'VB'), ('it', 'PRP'), ('like', 'IN'), ('that', 'DT'), ('because', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB'), ('not', 'RB'), ('long', 'RB'), ('enough', 'RB'), ('where', 'WRB'), ('you', 'PRP'), ('can', 'MD'), ('put', 'VB'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('head', 'NN'), ('and', 'CC'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('or', 'CC'), ('else', 'VB'), ('it', 'PRP'), ('would', 'MD'), ('go', 'VB'), ('like', 'IN'), ('that', 'DT')]	[('so', 'RB'), ('like', 'IN'), ('just', 'RB'), ('something', 'NN'), ('taller', 'JJR'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('hook', 'NN'), ('it', 'PRP'), ('like', 'IN'), ('that', 'DT'), ('because', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('is', 'VBZ'), ('not', 'RB'), ('long', 'RB'), ('enough', 'RB'), ('where', 'WRB'), ('you', 'PRP'), ('can', 'MD'), ('put', 'VB'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('head', 'NN'), ('and', 'CC'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('or', 'CC'), ('else', 'RB'), ('it', 'PRP'), ('would', 'MD'), ('go', 'VB'), ('like', 'IN'), ('that', 'DT')]	[('so', 'RB'), ('like', 'IN'), ('just', 'RB'), ('something', 'NN'), ('taller', 'JJR'), ('so', 'IN'), ('that', 'DT'), ('way', 'NN'), ('you', 'PRP'), ('can', 'MD'), ('like', 'VB'), ('hook', 'NN'), ('it', 'PRP'), ('like', 'IN'), ('that', 'DT'), ('because', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('be', 'VB'), ('not', 'RB'), ('long', 'RB'), ('enough', 'RB'), ('where', 'WRB'), ('you', 'PRP'), ('can', 'MD'), ('put', 'VB'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('head', 'NN'), ('and', 'CC'), ('one', 'CD'), ('anchor', 'NN'), ('on', 'IN'), ('the', 'DT'), ('trunk', 'NN'), ('or', 'CC'), ('else', 'RB'), ('it', 'PRP'), ('would', 'MD'), ('go', 'VB'), ('like', 'IN'), ('that', 'DT')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	so you're suggesting drawing something like that i'm so lost	['so', 'you', 'are', 'suggesting', 'drawing', 'something', 'like', 'that', 'i', 'am', 'so', 'lost']	['so', 'you', 'be', 'suggest', 'draw', 'something', 'like', 'that', 'i', 'be', 'so', 'lost']	[('so', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('suggesting', 'VBG'), ('drawing', 'VBG'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('i', 'NN'), ('am', 'VBP'), ('so', 'RB'), ('lost', 'JJ')]	[('so', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('suggest', 'VBN'), ('draw', 'JJ'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('i', 'NN'), ('be', 'VB'), ('so', 'RB'), ('lost', 'JJ')]	[('so', 'RB'), ('you', 'PRP'), ('are', 'VBP'), ('suggesting', 'VBG'), ('drawing', 'VBG'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('i', 'FW'), ('am', 'VBP'), ('so', 'RB'), ('lost', 'VBN')]	[('so', 'RB'), ('you', 'PRP'), ('be', 'VB'), ('suggest', 'VBP'), ('draw', 'NN'), ('something', 'NN'), ('like', 'IN'), ('that', 'DT'), ('i', 'FW'), ('be', 'VB'), ('so', 'RB'), ('lost', 'VBN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	see like it's still  see you know how it like when you do that how it gets like up there it's supposed to be straight 'cause now it's still in that divot	['see', 'like', 'it', 'is', 'still', 'see', 'you', 'know', 'how', 'it', 'like', 'when', 'you', 'do', 'that', 'how', 'it', 'gets', 'like', 'up', 'there', 'it', 'is', 'supposed', 'to', 'be', 'straight', 'because', 'now', 'it', 'is', 'still', 'in', 'that', 'davout']	['see', 'like', 'it', 'be', 'still', 'see', 'you', 'know', 'how', 'it', 'like', 'when', 'you', 'do', 'that', 'how', 'it', 'get', 'like', 'up', 'there', 'it', 'be', 'suppose', 'to', 'be', 'straight', 'because', 'now', 'it', 'be', 'still', 'in', 'that', 'davout']	[('see', 'NNS'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('see', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('like', 'IN'), ('when', 'WRB'), ('you', 'PRP'), ('do', 'VBP'), ('that', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('gets', 'VBZ'), ('like', 'IN'), ('up', 'IN'), ('there', 'EX'), ('it', 'PRP'), ('is', 'VBZ'), ('supposed', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('straight', 'JJ'), ('because', 'IN'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('in', 'IN'), ('that', 'DT'), ('davout', 'NN')]	[('see', 'NNS'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('see', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('like', 'IN'), ('when', 'WRB'), ('you', 'PRP'), ('do', 'VBP'), ('that', 'IN'), ('how', 'WRB'), ('it', 'PRP'), ('get', 'VBP'), ('like', 'IN'), ('up', 'IN'), ('there', 'EX'), ('it', 'PRP'), ('be', 'VB'), ('suppose', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('straight', 'JJ'), ('because', 'IN'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('in', 'IN'), ('that', 'DT'), ('davout', 'NN')]	[('see', 'VB'), ('like', 'IN'), ('it', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('see', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('like', 'IN'), ('when', 'WRB'), ('you', 'PRP'), ('do', 'VBP'), ('that', 'DT'), ('how', 'WRB'), ('it', 'PRP'), ('gets', 'VBZ'), ('like', 'IN'), ('up', 'RB'), ('there', 'EX'), ('it', 'PRP'), ('is', 'VBZ'), ('supposed', 'VBN'), ('to', 'TO'), ('be', 'VB'), ('straight', 'RB'), ('because', 'RB'), ('now', 'RB'), ('it', 'PRP'), ('is', 'VBZ'), ('still', 'RB'), ('in', 'IN'), ('that', 'DT'), ('davout', 'NN')]	[('see', 'VB'), ('like', 'IN'), ('it', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('see', 'VB'), ('you', 'PRP'), ('know', 'VB'), ('how', 'WRB'), ('it', 'PRP'), ('like', 'IN'), ('when', 'WRB'), ('you', 'PRP'), ('do', 'VBP'), ('that', 'DT'), ('how', 'WRB'), ('it', 'PRP'), ('get', 'VB'), ('like', 'VB'), ('up', 'RP'), ('there', 'EX'), ('it', 'PRP'), ('be', 'VB'), ('suppose', 'VB'), ('to', 'TO'), ('be', 'VB'), ('straight', 'RB'), ('because', 'RB'), ('now', 'RB'), ('it', 'PRP'), ('be', 'VB'), ('still', 'RB'), ('in', 'IN'), ('that', 'DT'), ('davout', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 i see i see so like a straight line maybe	['i', 'see', 'i', 'see', 'so', 'like', 'a', 'straight', 'line', 'maybe']	['i', 'see', 'i', 'see', 'so', 'like', 'a', 'straight', 'line', 'maybe']	[('i', 'NN'), ('see', 'VBP'), ('i', 'JJ'), ('see', 'VBP'), ('so', 'RB'), ('like', 'IN'), ('a', 'DT'), ('straight', 'JJ'), ('line', 'NN'), ('maybe', 'RB')]	[('i', 'NN'), ('see', 'VBP'), ('i', 'JJ'), ('see', 'VBP'), ('so', 'RB'), ('like', 'IN'), ('a', 'DT'), ('straight', 'JJ'), ('line', 'NN'), ('maybe', 'RB')]	[('i', 'LS'), ('see', 'VB'), ('i', 'FW'), ('see', 'VB'), ('so', 'RB'), ('like', 'IN'), ('a', 'DT'), ('straight', 'JJ'), ('line', 'NN'), ('maybe', 'RB')]	[('i', 'LS'), ('see', 'VB'), ('i', 'FW'), ('see', 'VB'), ('so', 'RB'), ('like', 'IN'), ('a', 'DT'), ('straight', 'JJ'), ('line', 'NN'), ('maybe', 'RB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PA:	no like just like okay yeah i don't  yeah  	['no', 'like', 'just', 'like', 'okay', 'yeah', 'i', 'do', 'not', 'yeah']	['no', 'like', 'just', 'like', 'okay', 'yeah', 'i', 'do', 'not', 'yeah']	[('no', 'DT'), ('like', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('okay', 'JJ'), ('yeah', 'NN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('yeah', 'VB')]	[('no', 'DT'), ('like', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('okay', 'JJ'), ('yeah', 'NN'), ('i', 'NNS'), ('do', 'VBP'), ('not', 'RB'), ('yeah', 'VB')]	[('no', 'DT'), ('like', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('okay', 'JJ'), ('yeah', 'JJ'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('yeah', 'VB')]	[('no', 'DT'), ('like', 'JJ'), ('just', 'RB'), ('like', 'IN'), ('okay', 'JJ'), ('yeah', 'JJ'), ('i', 'FW'), ('do', 'VBP'), ('not', 'RB'), ('yeah', 'VB')]	ASU-T104_ExpBlock2-TrunkSlide.txt
PC:	 i wanna just send it flying get up there    you guys	['i', 'wan', 'na', 'just', 'send', 'it', 'flying', 'get', 'up', 'there', 'you', 'guns']	['i', 'wan', 'na', 'just', 'send', 'it', 'fly', 'get', 'up', 'there', 'you', 'gun']	[('i', 'NN'), ('wan', 'VBP'), ('na', 'RB'), ('just', 'RB'), ('send', 'VB'), ('it', 'PRP'), ('flying', 'VBG'), ('get', 'VB'), ('up', 'IN'), ('there', 'RB'), ('you', 'PRP'), ('guns', 'VBP')]	[('i', 'NN'), ('wan', 'VBP'), ('na', 'RB'), ('just', 'RB'), ('send', 'VB'), ('it', 'PRP'), ('fly', 'VB'), ('get', 'VB'), ('up', 'RP'), ('there', 'RB'), ('you', 'PRP'), ('gun', 'VBP')]	[('i', 'FW'), ('wan', 'FW'), ('na', 'TO'), ('just', 'RB'), ('send', 'VB'), ('it', 'PRP'), ('flying', 'VBG'), ('get', 'VB'), ('up', 'IN'), ('there', 'EX'), ('you', 'PRP'), ('guns', 'NNS')]	[('i', 'FW'), ('wan', 'FW'), ('na', 'TO'), ('just', 'RB'), ('send', 'VB'), ('it', 'PRP'), ('fly', 'VB'), ('get', 'VB'), ('up', 'RP'), ('there', 'EX'), ('you', 'PRP'), ('gun', 'NN')]	ASU-T104_ExpBlock2-TrunkSlide.txt
